D,d18Oc,YEARMARKER,D_err,d18Oc_err
750,-1.483764401,0,100,0.1
1500,-2.540154166,0,100,0.1
2250,-2.770224954,0,100,0.1
3000,-2.847437138,0,100,0.1
3750,-2.453060955,0,100,0.1
4500,-1.515976193,0,100,0.1
5250,-0.608593901,0,100,0.1
6000,0.203780131,0,100,0.1
6750,0.86551521,0,100,0.1
7500,1.190536572,1,100,0.1
8250,0.958332382,0,100,0.1
9000,0.244259035,0,100,0.1
9750,-0.559028644,0,100,0.1
10500,-1.497503434,0,100,0.1
11250,-2.460074999,0,100,0.1
12000,-2.846032686,0,100,0.1
12750,-2.958229111,0,100,0.1
13500,-2.471936614,0,100,0.1
14250,-1.725487403,0,100,0.1
15000,-1.003420477,0,100,0.1
15750,0.116633567,0,100,0.1
16500,0.605830797,0,100,0.1
17250,1.310779565,1,100,0.1
18000,1.089334565,0,100,0.1
18750,0.668565283,0,100,0.1
19500,-0.284253506,0,100,0.1
20250,-1.207928195,0,100,0.1
21000,-2.132159735,0,100,0.1
21750,-2.917475696,0,100,0.1
22500,-3.098300063,0,100,0.1
23250,-2.779064045,0,100,0.1
24000,-2.160182527,0,100,0.1
24750,-1.259980161,0,100,0.1
25500,-0.213771663,0,100,0.1
26250,0.613556871,0,100,0.1
27000,1.169949635,0,100,0.1
27750,1.194413059,1,100,0.1
28500,0.669778235,0,100,0.1
29250,0.132811345,0,100,0.1
30000,-0.882273875,0,100,0.1
30750,-1.656094739,0,100,0.1
31500,-2.574380841,0,100,0.1
32250,-2.636139722,0,100,0.1
33000,-2.791727559,0,100,0.1
33750,-2.319832368,0,100,0.1
34500,-1.888987241,0,100,0.1
35250,-0.749581048,0,100,0.1
36000,0.416476898,0,100,0.1
36750,0.946241649,0,100,0.1
37500,1.362063795,1,100,0.1
38250,0.975800526,0,100,0.1
39000,0.434665493,0,100,0.1
39750,-0.567801203,0,100,0.1
40500,-1.356797373,0,100,0.1
41250,-2.253453511,0,100,0.1
42000,-2.761976218,0,100,0.1
42750,-2.831416292,0,100,0.1
43500,-2.662116182,0,100,0.1
44250,-1.751086031,0,100,0.1
45000,-0.804267666,0,100,0.1
45750,-0.111877501,0,100,0.1
46500,0.792948508,0,100,0.1
47250,0.960089726,0,100,0.1
48000,1.135031083,1,100,0.1
48750,0.768423399,0,100,0.1
49500,-0.431487134,0,100,0.1
50250,-1.165007958,0,100,0.1
51000,-1.873829421,0,100,0.1
51750,-2.793787444,0,100,0.1
52500,-2.868349909,0,100,0.1
53250,-2.644026494,0,100,0.1
54000,-2.242050556,0,100,0.1
54750,-1.305117406,0,100,0.1
55500,-0.412604876,0,100,0.1
56250,0.513791508,0,100,0.1
57000,1.098034287,0,100,0.1
57750,1.143061493,1,100,0.1
58500,0.815671685,0,100,0.1
59250,0.198675309,0,100,0.1
60000,-1.111395602,0,100,0.1
