D,d18Oc
0.75,-1.483764401
1.5,-2.540154166
2.25,-2.770224954
3,-2.847437138
3.75,-2.453060955
4.5,-1.515976193
5.25,-0.608593901
6,0.203780131
6.75,0.86551521
7.5,1.190536572
8.25,0.958332382
9,0.244259035
9.75,-0.559028644
10.5,-1.497503434
11.25,-2.460074999
12,-2.846032686
12.75,-2.958229111
13.5,-2.471936614
14.25,-1.725487403
15,-1.003420477
15.75,0.116633567
16.5,0.605830797
17.25,1.310779565
18,1.089334565
18.75,0.668565283
19.5,-0.284253506
20.25,-1.207928195
21,-2.132159735
21.75,-2.917475696
22.5,-3.098300063
23.25,-2.779064045
24,-2.160182527
24.75,-1.259980161
25.5,-0.213771663
26.25,0.613556871
27,1.169949635
27.75,1.194413059
28.5,0.669778235
29.25,0.132811345
30,-0.882273875
30.75,-1.656094739
31.5,-2.574380841
32.25,-2.636139722
33,-2.791727559
33.75,-2.319832368
34.5,-1.888987241
35.25,-0.749581048
36,0.416476898
36.75,0.946241649
37.5,1.362063795
38.25,0.975800526
39,0.434665493
39.75,-0.567801203
40.5,-1.356797373
41.25,-2.253453511
42,-2.761976218
42.75,-2.831416292
43.5,-2.662116182
44.25,-1.751086031
45,-0.804267666
45.75,-0.111877501
46.5,0.792948508
47.25,0.960089726
48,1.135031083
48.75,0.768423399
49.5,-0.431487134
50.25,-1.165007958
51,-1.873829421
51.75,-2.793787444
52.5,-2.868349909
53.25,-2.644026494
54,-2.242050556
54.75,-1.305117406
55.5,-0.412604876
56.25,0.513791508
57,1.098034287
57.75,1.143061493
58.5,0.815671685
59.25,0.198675309
60,-1.111395602
